HouseSize_sqft,Bedrooms,Bathrooms,LocationScore,Price
1460,2,1,4,845854
1894,1,3,7,1353584
1730,2,1,3,851123
1695,5,2,6,1291142
2238,2,3,2,955180
2769,4,2,10,1948967
1066,4,1,9,1433592
1838,4,3,5,1250359
930,4,1,6,1038809
2082,5,2,4,1267955
2735,3,1,10,1877484
730,1,3,7,1042967
2285,4,3,9,1763912
1369,2,2,7,1250756
2991,4,1,1,1040438
2115,2,3,1,794092
3453,2,2,9,1910407
3033,4,3,9,1966113
1815,5,3,4,1195833
1555,2,1,9,1434483
2924,2,3,3,1260045
1784,4,1,7,1360698
1059,2,3,6,1085373
621,2,2,8,1087921
2900,4,3,9,1890184
1347,4,1,5,1110134
1074,1,1,1,440607
1682,5,2,3,1066702
3158,5,3,10,2131163
2647,2,3,8,1617458
3347,5,2,6,1788656
1575,2,3,8,1383561
2406,1,3,9,1594311
789,4,1,4,833500
3334,4,3,1,1245582
1162,4,3,1,665254
2499,5,2,10,1980492
1867,1,2,4,938161
3479,5,1,7,1802661
2128,5,3,2,1089270
1246,1,3,3,785263
2668,1,3,1,865680
3488,1,1,5,1486896
2814,1,1,1,917379
1897,4,2,8,1555545
3035,3,1,1,1077364
1200,3,3,1,601111
2963,1,3,2,1068254
2661,3,1,2,997052
841,3,3,6,1008405
